Lat,Lng,City,Country,Temperature,Humidity,Clouds,Windspeed,Latitude,Longitude
3.258937929657776,100.36274704070757,teluk nibung,id,77,78,20,2.24,-7.05,110.54
73.11516930793738,16.15741060173326,andenes,no,39.47,52,0,21.92,69.31,16.12
9.259799615378157,-82.31592341961255,almirante,pa,79,72,100,1.23,9.29,-82.39
37.9914264791792,118.84721158799448,dongying,cn,70.5,65,83,4.16,37.43,118.67
2.882891619316055,-65.71131725366037,inirida,co,80.13,80,70,3.18,3.87,-67.92
35.00672395751617,86.47924215060095,korla,cn,48.35,50,34,7.36,41.76,86.15
-5.794272675025653,160.65148586572457,buala,sb,81.48,78,100,12.82,-8.15,159.59
46.47292911756114,-120.50045974106415,yakima,us,58.15,24,20,5.82,46.6,-120.51
-21.756435025196154,170.02570602980296,tadine,nc,69.5,76,98,25.81,-21.55,167.88
-16.441687433928934,34.01212500198994,tete,mz,84.2,62,0,16.11,-16.16,33.59
4.527594622086568,124.45737207725188,sarangani,ph,81.56,75,87,9.13,5.4,125.46
17.261763966806186,-101.0857436956885,petatlan,mx,87.8,66,40,8.05,17.52,-101.27
-17.61783113436725,-62.65656395598667,pailon,bo,74.32,94,75,33.33,-17.66,-62.72
20.40309361681041,5.737336567940758,arlit,ne,90.39,14,12,12.73,18.74,7.39
-28.919539241115345,130.53322974540652,yulara,au,71.6,29,100,4.7,-25.24,130.99
72.13179334060405,-170.43296361621768,lavrentiya,ru,40.55,98,100,6.98,65.58,-170.99
-20.09855602813829,49.98143801658745,mahanoro,mg,68.29,93,97,2.3,-19.9,48.8
9.105113651074547,5.607853884566737,lafiagi,ng,73.04,94,100,4.5,8.85,5.42
-25.09986484553241,149.83840904793396,biloela,au,66.56,65,85,15.37,-24.4,150.51
-1.8267035034412515,116.67922882121127,balikpapan,id,75.58,87,100,1.39,-1.24,116.86
2.0209030358188897,-34.66444300571115,caucaia,br,80.6,69,0,9.17,-3.73,-38.66
10.714880316934739,95.1297459104672,port blair,in,64.53,86,35,3.33,-7.04,29.76
27.055370772642092,113.82648967171309,pingxiang,cn,75.71,58,0,1.3,27.63,113.85
32.32793344476447,138.44390032669884,oyama,jp,71.47,94,75,2.24,36.31,139.8
7.687154752992882,126.31538152744537,san alfonso,ph,85.53,54,90,6.35,13.3,-4.9
69.65126796941516,-178.16194698382247,mys shmidta,ru,52.31,95,100,11.61,62.06,48.62
50.64298743922805,65.71895769471502,derzhavinsk,kz,38.99,55,15,7.2,51.1,66.31
-19.370236939847345,40.400406379205236,angoche,mz,77.24,77,6,5.44,-16.23,39.91
-31.853323941491915,162.18638088415378,ballina,au,64.92,55,40,3.36,-28.87,153.57
26.902848390624015,-6.671537960926457,tiznit,ma,70.58,76,11,11.41,29.7,-9.73
58.8945556063635,67.24457042570265,kuminskiy,ru,43.88,85,100,11.83,58.67,66.57
18.62563513022694,-78.20753392122978,lucea,jm,80.6,78,75,2.24,18.44,-78.17
13.34821081715009,-89.96524637986448,acajutla,sv,73.4,94,20,8.37,13.59,-89.83
17.973590609404965,-92.06248983860935,jonuta,mx,91.4,63,75,2.37,18.08,-92.13
-51.87337992101293,131.42102797415697,mount gambier,au,43.72,87,40,9.17,53.66,-1.85
-29.13794479233748,151.1212312533657,inverell,au,62.53,55,0,1.99,-29.78,151.11
-20.663032004492848,128.43905184489523,kununurra,au,75.2,83,0,4.7,-15.77,128.74
-2.525139293141919,113.65567448376578,sampit,id,77.81,90,92,3.09,-2.54,112.95
54.56287853248725,-75.2384848675197,chapais,ca,41,93,90,4.7,49.78,-74.86
19.536297879771112,57.77765318382387,ibra,om,74.64,55,9,2.84,22.69,58.55
24.314812687788475,-77.2333895588199,andros town,bs,70.83,83,0,4.7,37.83,24.93
5.727561397776981,11.481815904514775,foumban,cm,61.63,93,100,4.81,5.73,10.9
2.6131696443415535,-59.17942940492334,bonfim,br,78.8,36,0,8.05,-20.33,-44.24
27.91986141200448,-113.41341785319295,santa isabel,mx,82.64,74,84,4.03,17.49,120.43
44.904535962272746,134.12064421190144,kirovskiy,ru,65.16,61,0,5.14,45.09,133.51
48.0747982531764,-55.59071685297489,harbour breton,ca,86.86,40,20,6.93,36.46,-82.64
-11.351979664278247,-59.93955064161945,pimenta bueno,br,72.2,51,0,4.65,-20.48,-45.8
-32.740850178755416,162.1391353228546,port macquarie,au,64.53,86,35,3.33,-7.04,29.76
37.32400263538712,47.265356421435456,hashtrud,ir,44.58,55,0,0.27,37.48,47.05
12.228166653248053,-88.42334405705103,chirilagua,sv,86.05,83,40,2.24,13.22,-88.14
45.97826177327451,4.1220448677400725,roanne,fr,58.23,77,0,5.82,46.04,4.07
58.65398829491505,174.87662224089104,beringovskiy,ru,43.67,69,92,6.42,63.05,179.32
45.76527705562475,-75.12646362835743,saint-andre-avellin,ca,57.69,100,90,3.36,45.72,-75.07
66.02453541267522,92.68479243184544,svetlogorsk,ru,33.8,86,20,6.71,53.14,59.15
18.611690531586774,45.78376594958604,najran,sa,78.8,41,0,4.7,17.54,44.22
-19.664477115840327,22.51859484095985,nokaneng,bw,58.32,14,63,5.39,-19.66,22.19
-16.188975416023652,155.38027034880935,samarai,pg,75.3,92,100,5.48,-10.62,150.67
-18.86539406920666,-52.73871548586021,cassilandia,br,86.25,29,85,4.68,-19.11,-51.73
57.63971602634629,-131.19687733258556,ketchikan,us,51.8,76,90,34.45,55.34,-131.65
51.93911050402704,-26.430496885519858,grindavik,is,45.55,93,75,8.05,63.84,-22.43
-34.64592703307783,140.862369290191,mildura,au,67.44,23,17,8.05,-34.18,142.16
-19.236582725864707,-56.37217279408668,miranda,br,83.99,51,38,4.32,-20.24,-56.38
-14.251799705338328,-25.70852063957085,sao jose da coroa grande,br,69.53,92,42,5.91,20.51,76.21
-7.9527657950983155,46.22802154661474,mitsamiouli,km,78.93,80,0,14.65,-11.38,43.28
84.8360588870496,165.3025963433097,pevek,ru,31.3,88,100,25.05,69.7,170.27
69.91705565864572,17.696442681949293,finnsnes,no,40.19,60,0,23.04,69.23,17.98
-14.862949858523635,-90.22460749232576,chicama,pe,62.6,88,75,9.17,-7.84,-79.15
75.63335013908497,92.5907723403165,talnakh,ru,30.2,86,75,17.9,69.49,88.39
-50.95873287676462,-66.9743210721688,rio gallegos,ar,84.96,62,40,10.29,41.11,-90.4
52.44867842539554,121.4815100810427,amazar,ru,32.92,61,100,4.92,53.86,120.88
63.36228562689277,111.7100078379512,chernyshevskiy,ru,28.28,76,91,6.78,63.01,112.47
-6.933497553686323,-154.9417940259762,faanui,pf,76.17,77,96,20.47,-16.48,-151.75
-19.374661753833195,-68.22989451204035,challapata,bo,48.13,72,88,14,-18.9,-66.78
52.830685464421805,-67.75863327853882,port-cartier,ca,32.68,98,90,3.36,50.03,-66.88
-12.30100620558602,-171.05766843358907,lufilufi,ws,84.09,74,75,8.05,-13.87,-171.6
-42.43834035336683,-70.62787111922522,san carlos de bariloche,ar,85.53,54,90,6.35,13.3,-4.9
-30.53177224281213,-55.029535689095724,rosario do sul,br,54,97,100,8.99,-34.31,-57.35
68.92150194151918,44.375630657529626,kamenka,ru,54,97,58,6.82,53.19,44.05
-51.49806429206526,161.94948950054118,tuatapere,nz,46.99,79,98,14,-46.13,167.69
42.690111815764084,-139.16880076007254,port hardy,ca,64.53,86,35,3.33,-7.04,29.76
-44.778970174720065,-46.27260084266334,rocha,uy,57.37,98,100,9.6,-34.48,-54.34
47.440292467605786,142.23807666094064,chekhov,ru,43.65,81,0,6.71,55.14,37.45
48.75677046222623,72.29962753882612,atasu,kz,36.02,46,0,8.72,48.68,71.64
-20.536242119934982,152.9751646351009,yeppoon,au,69.8,73,90,9.17,-23.13,150.74
43.50173531175511,127.44171314207165,baishishan,cn,65.73,60,0,3.06,43.58,127.55
50.60310843350638,58.51288083858165,batamshinskiy,kz,39.2,55,0,8.95,50.56,58.27
10.670000407428972,96.82992963245141,ranong,th,75.2,100,20,2.66,9.96,98.62
13.924227850388206,78.08219413382153,kadiri,in,72.84,82,75,3.98,14.11,78.16
48.14839356108021,-106.64460355010102,assiniboia,ca,33.71,85,65,3.96,49.63,-105.99
52.44099230890072,72.65527533516354,bestobe,kz,37.87,67,0,6.08,52.5,73.1
30.669138374512727,130.1661942076994,kaseda,jp,75.09,88,75,10.29,31.42,130.32
45.83564316327829,109.05506454933555,darhan,mn,29.84,74,100,10.58,49.49,105.92
61.84140283385287,13.011736828436483,hof,no,43.47,69,0,5.82,59.53,10.09
2.2564932927565167,97.07244209030966,kabanjahe,id,79,74,100,1.9,3.1,98.49
-8.833154380506329,-33.03137357728778,olinda,br,72.43,65,0,8.05,-22.82,-43.41
-39.09399641860492,-51.75883035888236,maldonado,uy,55.4,100,90,11.41,-34.91,-54.96
-19.36084820991084,38.88208593284358,quelimane,mz,77,94,75,8.05,-17.88,36.89
47.815710594616235,122.95025941334,zalantun,cn,57.6,80,100,10.47,48,122.72
-12.800411971266726,125.53203053731858,soe,id,82.67,44,0,8.32,-9.86,124.28
78.34057377659272,-3.214831345245159,klaksvik,fo,44.6,81,57,19.46,62.23,-6.59
-18.518493516074713,22.94040504265658,shakawe,bw,58.08,16,83,4.47,-18.36,21.84
39.32887514024392,-5.447504589918651,miajadas,es,66,63,0,5.99,39.15,-5.91
51.89704491006114,86.65010225257362,choya,ru,26.3,83,0,2.1,52.01,86.55
14.97047483827589,59.333589994876775,salalah,om,80.6,78,20,3.36,17.01,54.1
16.607758204963602,-59.273319876074694,saint-francois,gp,82.4,74,0,6.93,16.25,-61.27
36.470621156787544,24.162862190566358,adamas,gr,69.8,73,0,1.12,36.73,24.43
-22.766372571795515,-60.15305832810917,filadelfia,py,90.88,39,59,15.37,-22.35,-60.04
58.71752425196408,166.61877060034664,tilichiki,ru,38.48,59,48,18.19,60.47,166.1
36.182624444301894,-68.70508983793047,nantucket,us,66.13,82,90,13.87,41.28,-70.1
0.3958452117433495,139.97090954249632,vanimo,pg,80.51,72,69,2.39,-2.67,141.3
6.024829591207009,104.80743623901981,marang,my,77,88,75,3.36,5.21,103.21
-4.748099316560939,95.71738099554295,padang,id,77.67,87,93,13.65,-0.92,100.36
-0.2046263986863721,132.38469845004528,sorong,id,82.24,75,82,2.55,-0.86,131.25
35.309948133769396,47.94041757295224,qorveh,ir,47.14,55,0,4.59,35.17,47.8
25.24252193184506,-84.52627091804479,bahia honda,cu,71.58,79,0,5.5,-3.55,-40.25
29.12638918745263,-11.982542035037966,arrecife,es,74.17,60,0,13.87,28.96,-13.55
-31.67722386567958,116.44442698394852,northam,au,46.4,93,7,3.36,-31.65,116.67
48.68783122929244,36.15945057494474,lozova,ua,50.85,77,29,3.76,48.89,36.31
-12.577578111602506,-37.21547964402049,conde,br,69.44,97,19,1.99,-11.81,-37.61
-3.977688912154335,17.378394732116533,bandundu,cd,72.45,92,23,2.3,-3.32,17.38
52.33586947629456,10.478889314521837,brunswick,de,54.68,93,90,8.05,52.26,10.53
48.3277906142238,-58.42676332657585,stephenville crossing,ca,41.27,60,75,2.24,48.55,-58.59
34.99038794555656,40.730885690603856,abu kamal,sy,77,83,75,16.11,34.51,131.49
52.71148036368356,3.5116743155147674,monster,nl,51.98,87,75,11.41,52.03,4.17
-17.608456793435025,-58.631108739392374,puerto quijarro,bo,42.8,56,40,17.22,-51.62,-69.23
52.711892372423875,137.79934343881564,imeni poliny osipenko,ru,70.07,98,87,3.91,7.32,5.96
13.314229619810902,75.36587696508397,sringeri,in,77,88,40,2.1,13.43,75.26
67.92787619866621,7.980538730925559,sistranda,no,45.16,93,40,2.24,63.73,8.83
61.50567698272664,28.304324577738953,joutseno,fi,34.21,93,0,5.82,61.11,28.48
45.86117903322631,-80.23393219849616,parry sound,ca,93.96,32,20,9.17,35.88,-86.88
14.231022402224326,106.53519115419414,lumphat,kh,74.25,97,60,2.64,13.5,106.97
27.571820486343896,-134.51185261686265,pacific grove,us,60.66,29,1,1.83,47.26,-122.25
25.849635502235913,19.705557859641942,awjilah,ly,69.91,75,0,7.18,29.14,21.3
-40.05119526962546,151.57878545752385,lakes entrance,au,92.28,30,40,9.17,37.5,-83.94
-45.95551708132858,-69.54162620424093,comodoro rivadavia,ar,70.2,95,100,1.07,-13.66,-59.79
57.77715832088782,148.64266360452,arman,ru,27.95,90,100,3.98,59.7,150.17
1.862876438329124,101.14744870216339,dumai,id,74.72,94,72,1.34,1.68,101.45
56.15432236819075,103.5537528418962,vidim,ru,27.47,95,0,4.18,56.41,103.11
49.00508644618776,6.017273608549829,pont-a-mousson,fr,57.54,93,80,4.7,48.91,6.06
-18.711816147903363,177.6063471430677,isangel,vu,78.8,61,75,11.41,-19.55,169.27
41.48311023635006,-124.00859257413642,arcata,us,58.62,71,1,9.17,40.87,-124.08
56.39193062547568,124.82733924407279,berkakit,ru,23.74,77,50,7.58,56.58,124.77
47.62432012297393,87.21419826838292,altay,cn,24.19,44,0,2.37,47.83,88.13
59.06465537689104,-0.06422671763789367,sandwick,gb,42.04,93,19,6.93,54.57,-2.89
-14.177897989610955,170.22406980717085,sola,vu,82.4,78,75,9.17,-13.88,167.55
24.425534039028747,-10.203212731825857,atar,mr,95.47,9,23,9.93,20.52,-13.05
56.966928458477014,69.30696704626459,uspenka,ru,51.57,88,6,3.69,47.73,38.7
-1.6779664923832058,34.092932310481416,butiama,tz,71.1,74,38,4.45,-1.77,33.97
-13.890355070567153,-46.17483211400395,posse,br,80.91,44,45,5.28,-14.08,-46.36
11.57681924902866,-97.73978905140935,puerto escondido,mx,42.8,56,40,17.22,-51.62,-69.23
-9.350897203591643,121.03153808470489,ende,id,77.76,75,19,2.66,-8.84,121.65
-2.3053275465274083,9.8790204960994,gamba,ga,74.19,83,98,5.77,-2.72,10.02
54.51436308118244,139.57357893627596,mnogovershinnyy,ru,43.34,96,100,12.62,53.94,139.92
-1.6518177649751635,-80.9801131675458,jipijapa,ec,78.8,74,75,13.87,-1.35,-80.58
7.797353798813461,-72.07771929387147,tariba,ve,84.2,66,40,4.7,7.82,-72.22
68.31982866097414,35.07702973659784,lovozero,ru,30.56,84,98,12.97,68.01,35.02
13.603932913634608,-160.99458292545154,ewa beach,us,70.74,92,100,0.81,5.76,9.91
-21.2386804803689,-48.09293434560533,barrinha,br,88.77,29,0,4.7,-21.19,-48.16
41.45983451436936,12.72381289136544,nettuno,it,65.01,88,0,3.36,41.46,12.66
16.459142217235538,20.980145557874152,biltine,td,85.37,51,86,7.65,14.53,20.93
50.852747293347505,-46.70724399028066,bonavista,ca,44.01,77,68,5.99,48.65,-53.11
48.78064474696191,144.5785188969915,poronaysk,ru,58.46,62,15,3.42,49.22,143.1
69.43225483048045,68.63420812164622,aksarka,ru,33.37,96,60,7.63,66.56,67.8
-31.110609754945088,145.42997393485098,griffith,au,68.5,30,36,5.82,-34.29,146.06
69.7092093076061,-166.0531009744339,nome,us,87.37,55,40,9.17,30.04,-94.42
-11.520936547400623,10.805080809823608,benguela,ao,70.63,79,100,1.21,-12.58,13.4
34.4907273716875,76.38491618270427,kargil,in,34.9,63,5,5.23,34.57,76.1
60.882108925706206,32.5336885815845,ilinskiy,ru,43.5,87,0,2.24,55.62,38.12
8.072273116284748,75.59793723209893,kollam,in,78.8,88,40,3.36,8.88,76.6
-52.943364204365125,175.7200534706388,dunedin,nz,46,64,91,30,-45.87,170.5
-21.614108075338706,122.19895886701096,broome,au,71.6,88,0,6.93,-17.97,122.23
17.720645023768853,114.40918214505115,wanning,cn,72.81,77,0,1.81,18.8,110.4
48.77348353244807,113.2234541599924,kyra,ru,33.32,59,99,6.2,49.58,111.97
-20.6134970002106,18.43892412266976,okakarara,na,55.44,15,58,8.5,-20.59,17.46
14.115920061021967,39.08759267737025,adwa,et,59.16,86,100,1.88,14.16,38.9
-2.958560188619799,128.54197427162393,amahai,id,77.9,86,96,6.82,-3.31,129
69.12963226225668,134.45626494370038,ust-kuyga,ru,25.92,79,100,20.54,70,135.55
50.647550938374735,52.5941948631976,aksay,kz,54.77,55,100,15.48,51.17,53.01
-9.800630013533421,-85.8249033906013,sechura,pe,64.85,86,28,14.72,-5.56,-80.82
35.93922824468159,113.53568721120206,hebi,cn,72.88,50,7,2.51,35.75,114.29
-37.19864678534025,159.9326905280073,nelson bay,au,53.01,45,3,1.86,49.49,-117.29
-36.154751504679425,-69.0426507832586,san rafael,ar,85.53,54,90,6.35,13.3,-4.9
61.00429744838644,-46.59945039582615,qaqortoq,gl,51.8,29,100,35.57,60.72,-46.03
0.7508797412334758,-20.269072353466072,bonthe,sl,77.58,90,77,5.12,7.53,-12.5
63.03614074239269,175.2114578227202,anadyr,ru,42.37,70,40,8.95,64.73,177.51
81.94328196001763,159.81704905519456,cherskiy,ru,27.12,73,70,10.11,68.75,161.3
10.551477971932854,128.06757820909553,pilar,ph,78.8,94,75,5.82,14.67,120.55
49.30519513957594,-113.58750640443755,cardston,ca,38.84,60,1,12.75,49.2,-113.32
46.241771593242305,-66.30942587647124,oromocto,ca,49.8,87,90,4.7,45.85,-66.47
-31.905836662478023,-69.47201543035449,san juan,ar,85.53,54,90,6.35,13.3,-4.9
7.811739847945702,-80.32931635083492,guarare,pa,84.2,74,40,4.7,7.82,-80.28
63.85043228531026,127.46001602560926,sangar,ru,27.47,78,48,11.88,63.92,127.47
65.5743505183595,15.393205652787174,storforshei,no,35.89,87,0,1.12,66.4,14.52
-9.795963802548485,12.42936257876022,luanda,ao,73.4,94,20,6.93,-8.83,13.24
19.271405378479898,114.96089675758276,zhuhai,cn,51.8,87,9,4.47,40.71,112.04
35.264796754255144,100.40306897489631,xining,cn,46.73,58,86,4.23,36.62,101.77
28.986615872416834,58.46925597508931,bam,ir,62.98,50,0,6.58,29.11,58.36
-9.765704270017466,31.46834250858464,mungwi,zm,63.39,87,81,8.48,-10.17,31.37
40.898864445618784,55.385285443603294,gazanjyk,tm,59.67,23,0,16.17,39.24,55.52
8.06269573607021,-87.88319711476694,santa cruz,cr,81.68,78,91,3,17.49,120.43
61.35109382942758,-5.786024963529627,tvoroyri,fo,44.6,81,2,19.46,61.56,-6.81
46.70332625706254,-63.37089126013673,kensington,ca,48.2,76,90,6.93,46.44,-63.64
10.658947738835735,-67.34650182652317,catia la mar,ve,78.13,83,40,5.82,10.52,-66.95
48.35727003099424,29.98206061161511,hayvoron,ua,53.49,62,0,8.84,48.34,29.87
55.526144313185966,153.48987675765653,sobolevo,ru,49.28,83,78,16.67,54.43,31.9
-2.7794212386494053,89.16880736392159,meulaboh,id,79.22,79,100,5.66,4.14,96.13
-5.521448334450497,-86.30143961007909,talara,pe,62.6,290,0,20.8,-4.58,-81.27
33.782216185836305,134.11942163372953,waki,jp,75.63,88,90,4.7,34.19,132.21
18.964360508525388,115.65018727217546,jieshi,cn,82.99,76,0,2.3,22.82,115.83
-2.396300306012165,-82.96795921184213,salinas,ec,63.84,55,20,6.93,0.49,-78.13
1.9321059426530525,134.40852023945047,manokwari,id,78.59,69,62,5.95,-0.87,134.08
6.008638143813485,-66.20822541875424,puerto carreno,co,42.8,56,40,17.22,-51.62,-69.23
14.456388191853222,63.00931166695517,sur,om,83.91,58,33,11.7,22.57,59.53
1.2462636656493373,118.88736969144833,bontang,id,80.08,78,97,1.7,0.12,117.47
34.28080898294213,25.41623262018834,pirgos,gr,70.41,88,20,4.7,35.12,25.72
8.727398177152665,126.73881397151405,marihatag,ph,80.48,75,73,1.32,8.8,126.3
44.46232063187034,129.08067622318936,hailin,cn,62.31,69,0,3.98,44.57,129.38
54.60497768192775,137.15795376203886,chumikan,ru,37.42,60,100,8.59,54.72,135.31
21.57599704056615,95.91832745205153,kyaukse,mm,75.62,85,100,6.55,21.6,96.13
62.46276896812415,-58.330562770545086,maniitsoq,gl,39.62,68,17,5.41,65.42,-52.9
